apical,time,decreases,is_movable,0,0,4,0,,setup
rgc,contact with apical,decreases,migration speed,0,0.5,20,0,,setup
rgc,custom:time_alive,decreases,transform to ipc proto,0,60,200,0,,setup
ipc proto,intracellular transformation inhibitor,increases,transform to rgc,0.1,0.001,20,0,,setup
ipc proto,time,decreases,transformation inhibitor uptake,0,300,50,0,,setup
ipc proto,time,increases,transformation inhibitor export,1000,300,50,0,,setup
rgc,time,decreases,cycle entry,0,5760,100,0,,base control
ipc proto,time,increases,apoptosis,1,5760,100,0,,base control
apical,time,increases,type 1 diff factor secretion,1,360,50,0,,Ð>1
ipc proto,intracellular type 1 diff factor,increases,transform to ipc 1,0.1,0.001,50,0,,Ð>1
ipc proto,time,decreases,type 1 diff factor uptake,0,1440,50,0,,Ð>1
ipc proto,time,increases,type 1 diff factor export,1000,1440,50,0,,Ð>1
apical,time,increases,type 2 diff factor secretion,1,1500,50,0,,Ð>2
ipc proto,intracellular type 2 diff factor,increases,transform to ipc 2,0.1,0.001,50,0,,Ð>2
ipc proto,time,decreases,type 2 diff factor uptake,0,2880,50,0,,Ð>2
ipc proto,time,increases,type 2 diff factor export,1000,2880,50,0,,Ð>2
apical,time,increases,type 3 diff factor secretion,1,2940,50,0,,Ð>3
ipc proto,intracellular type 3 diff factor,increases,transform to ipc 3,0.1,0.001,50,0,,Ð>3
ipc proto,time,decreases,type 3 diff factor uptake,0,4320,20,0,,Ð>3
ipc proto,time,increases,type 3 diff factor export,1000,4320,20,0,,Ð>3
apical,time,increases,type 4 diff factor secretion,1,4380,50,0,,Ð>4
ipc proto,intracellular type 4 diff factor,increases,transform to ipc 4,0.1,0.001,50,0,,Ð>4
ipc proto,time,decreases,type 4 diff factor uptake,0,5760,20,0,,Ð>4
ipc proto,time,increases,type 4 diff factor export,1000,5760,20,0,,Ð>4
ipc 1,intracellular arrest factor,decreases,migration speed,0,0.000001,20,0,,layer control
ipc 2,intracellular arrest factor,decreases,migration speed,0,0.000001,20,0,,layer control
ipc 3,intracellular arrest factor,decreases,migration speed,0,0.000001,20,0,,layer control
ipc 4,intracellular arrest factor,decreases,migration speed,0,0.000001,20,0,,layer control
ipc 1,intracellular arrest factor,increases,cycle entry,0.0005,0.000001,20,0,,layer control
ipc 2,intracellular arrest factor,increases,cycle entry,0.0005,0.000001,20,0,,layer control
ipc 3,intracellular arrest factor,increases,cycle entry,0.0005,0.000001,20,0,,layer control
ipc 4,intracellular arrest factor,increases,cycle entry,0.0005,0.000001,20,0,,layer control
ipc 1,pressure,decreases,cycle entry,0,0.5,20,0,,layer control
ipc 2,pressure,decreases,cycle entry,0,0.5,20,0,,layer control
ipc 3,pressure,decreases,cycle entry,0,0.5,20,0,,layer control
ipc 4,pressure,decreases,cycle entry,0,0.5,20,0,,layer control
ipc 1,custom:time_alive,decreases,cycle entry,0,2400,50,0,,layer control
ipc 2,custom:time_alive,decreases,cycle entry,0,2400,50,0,,layer control
ipc 3,custom:time_alive,decreases,cycle entry,0,2400,50,0,,layer control
ipc 4,custom:time_alive,decreases,cycle entry,0,2400,50,0,,layer control
